GEOID,NAME,tot_popE,med_incE,giniE,pop_u18E,pop_bpE,bp_u18E,year,bp_per,cbp_per,type
48085,"Collin County, Texas",788580,83238,0.4223,223058,59107,20355,2012,0.0749537142712217,0.0912542926055107,County
48113,"Dallas County, Texas",2379214,49159,0.4922,649764,441845,184657,2012,0.185710490943648,0.28419087545632,County
48121,"Denton County, Texas",667934,72939,0.4201,181025,55596,17410,2012,0.0832357688035046,0.0961745615246513,County
48139,"Ellis County, Texas",149712,62832,0.4021,42364,15914,6661,2012,0.106297424388159,0.157232555943726,County
48251,"Johnson County, Texas",151174,57016,0.401,40194,16328,6397,2012,0.108007990792067,0.159153107428969,County
48257,"Kaufman County, Texas",103385,61564,0.4013,29054,12980,5081,2012,0.125550128161726,0.174881255593034,County
48397,"Rockwall County, Texas",78749,82725,0.3952,22966,4876,1527,2012,0.061918246580909,0.0664895933118523,County
48439,"Tarrant County, Texas",1814667,56859,0.4553,501242,263212,107337,2012,0.145046997603417,0.214142071095399,County
48085,"Collin County, Texas",811308,82762,0.4274,227601,62986,21216,2013,0.0776351274731668,0.0932157591574729,County
48113,"Dallas County, Texas",2412481,49481,0.4947,654656,454926,189500,2013,0.188571847819734,0.289465001466419,County
48121,"Denton County, Texas",687857,74155,0.4203,184157,59068,18719,2013,0.0858724996619937,0.101646964275048,County
48139,"Ellis County, Texas",152020,61952,0.4054,42490,17768,7196,2013,0.116879357979213,0.169357495881384,County
48251,"Johnson County, Texas",152384,57535,0.4045,40280,17844,6743,2013,0.11709890802184,0.16740317775571,County
48257,"Kaufman County, Texas",105220,61194,0.4036,29348,13757,5392,2013,0.130745105493252,0.183726318658852,County
48397,"Rockwall County, Texas",81020,86119,0.3896,23453,4700,1606,2013,0.0580103678104172,0.0684773802924999,County
48439,"Tarrant County, Texas",1848423,56853,0.4592,507407,276852,111960,2013,0.149777404847267,0.220651272055766,County
48085,"Collin County, Texas",836947,84233,0.4298,231728,65433,22509,2014,0.0781805777426767,0.0971354346475178,County
48113,"Dallas County, Texas",2448943,49925,0.4971,659889,467347,194599,2014,0.190836209744367,0.294896565937605,County
48121,"Denton County, Texas",708627,74662,0.4264,187267,61925,19389,2014,0.0873872996654093,0.103536661558096,County
48139,"Ellis County, Texas",154447,61898,0.4071,42412,18294,7383,2014,0.11844839977468,0.174078091106291,County
48251,"Johnson County, Texas",153854,58221,0.4005,40479,18846,7312,2014,0.122492752869604,0.180636873440549,County
48257,"Kaufman County, Texas",107119,61459,0.4016,29588,14628,5663,2014,0.136558407005293,0.191395160200081,County
48397,"Rockwall County, Texas",83239,86597,0.3919,23778,5156,1738,2014,0.0619421184781172,0.0730927748338801,County
48439,"Tarrant County, Texas",1881469,57727,0.4603,512413,284626,113084,2014,0.151278601986001,0.220689170649457,County
48085,"Collin County, Texas",862215,84735,0.4308,235839,64824,22396,2015,0.0751831039821854,0.0949630892261246,County
48113,"Dallas County, Texas",2485003,50270,0.5017,665224,472926,194617,2015,0.190312043888881,0.292558596803483,County
48121,"Denton County, Texas",731851,75050,0.4302,191089,63220,19222,2015,0.0863837037866998,0.100591870803657,County
48139,"Ellis County, Texas",157058,62465,0.4102,42572,18755,7261,2015,0.119414483821263,0.170558113313915,County
48251,"Johnson County, Texas",155450,58135,0.4114,40773,18392,7199,2015,0.11831457060148,0.176562921541216,County
48257,"Kaufman County, Texas",109289,60391,0.4141,29804,15016,5360,2015,0.137397176294046,0.179841631995705,County
48397,"Rockwall County, Texas",85536,87524,0.4084,24006,5310,1797,2015,0.0620791245791246,0.0748562859285179,County
48439,"Tarrant County, Texas",1914526,58711,0.4636,516535,283264,111173,2015,0.147955159658318,0.215228396914052,County
48085,"Collin County, Texas",886633,86188,0.4316,239993,62651,20957,2016,0.0706617055760388,0.0873233802652577,County
48113,"Dallas County, Texas",2513054,51411,0.5034,670289,461045,189513,2016,0.183460045028877,0.282733268784062,County
48121,"Denton County, Texas",754650,76678,0.4362,194444,64613,19515,2016,0.0856198237593586,0.100363086544198,County
48139,"Ellis County, Texas",160225,64382,0.4118,43085,17458,6547,2016,0.1089592760181,0.151955436927005,County
48251,"Johnson County, Texas",157544,59095,0.4125,41266,18706,6968,2016,0.11873508353222,0.168855716570542,County
48257,"Kaufman County, Texas",111830,60179,0.412,30650,15160,5684,2016,0.135562907985335,0.185448613376835,County
48397,"Rockwall County, Texas",88010,89161,0.4101,24444,5380,1846,2016,0.0611294171116919,0.0755195549009982,County
48439,"Tarrant County, Texas",1947529,60373,0.4627,522210,275899,107878,2016,0.141666183147979,0.20657972846173,County
48085,"Collin County, Texas",914075,90124,0.4326,245804,62439,20103,2017,0.0683083992013785,0.0817846739678769,County
48113,"Dallas County, Texas",2552213,53626,0.5031,682882,446611,183104,2017,0.174989705012865,0.268134172521753,County
48121,"Denton County, Texas",781321,80290,0.4346,201209,64503,18749,2017,0.082556337280068,0.0931817165236147,County
48139,"Ellis County, Texas",164092,67371,0.4118,44417,17014,6421,2017,0.103685737269337,0.144561766891055,County
48251,"Johnson County, Texas",160173,60458,0.4093,42002,17201,6074,2017,0.107390134417161,0.144612161325651,County
48257,"Kaufman County, Texas",114852,63926,0.4109,31882,14073,5164,2017,0.122531605892801,0.161972272755787,County
48397,"Rockwall County, Texas",90414,93269,0.409,25061,5222,1879,2017,0.0577565421284314,0.0749770559834005,County
